Datetime,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
2024-01-09 07:00:00,King's Park,2.0,0.0,1.6
2024-01-09 08:00:00,Kau Sai Chau,47.42857142857143,0.2857142857142857,46.57142857142857
2024-01-09 08:00:00,King's Park,56.285714285714285,0.0,51.714285714285715
2024-01-09 09:00:00,Kau Sai Chau,306.8,425.8,130.8
2024-01-09 09:00:00,King's Park,257.6,317.6,116.4
2024-01-09 10:00:00,Kau Sai Chau,468.14285714285717,472.2857142857143,196.0
2024-01-09 10:00:00,King's Park,494.57142857142856,605.4285714285714,153.57142857142858
2024-01-09 11:00:00,Kau Sai Chau,625.4,615.6,201.8
2024-01-09 11:00:00,King's Park,624.4,641.8,188.4
2024-01-09 12:00:00,Kau Sai Chau,698.1428571428571,632.5714285714286,226.28571428571428
2024-01-09 12:00:00,King's Park,686.0,628.5714285714286,221.57142857142858
2024-01-09 13:00:00,Kau Sai Chau,695.2,557.8,274.2
2024-01-09 13:00:00,King's Park,719.4,542.8,316.6
2024-01-09 14:00:00,Kau Sai Chau,610.5714285714286,507.14285714285717,256.2857142857143
2024-01-09 14:00:00,King's Park,519.7142857142857,235.0,346.85714285714283
2024-01-09 15:00:00,Kau Sai Chau,355.2,235.0,208.6
2024-01-09 15:00:00,King's Park,451.8,302.0,280.6
2024-01-09 16:00:00,Kau Sai Chau,251.42857142857142,214.57142857142858,160.71428571428572
2024-01-09 16:00:00,King's Park,291.42857142857144,286.14285714285717,170.71428571428572
2024-01-09 17:00:00,Kau Sai Chau,86.0,47.6,74.0
2024-01-09 17:00:00,King's Park,91.0,67.0,76.8
2024-01-09 18:00:00,Kau Sai Chau,5.857142857142857,0.8571428571428571,5.714285714285714
2024-01-09 18:00:00,King's Park,5.428571428571429,0.14285714285714285,6.285714285714286
2024-01-09 19:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-09 19:00:00,King's Park,0.0,0.0,0.0
2024-01-09 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-09 20:00:00,King's Park,0.0,0.0,0.0
2024-01-09 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-09 21:00:00,King's Park,0.0,0.0,0.0
2024-01-09 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-09 22:00:00,King's Park,0.0,0.0,0.0
2024-01-09 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-09 23:00:00,King's Park,0.0,0.0,0.0
2024-01-10 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-10 00:00:00,King's Park,0.0,0.0,0.0
2024-01-10 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-10 01:00:00,King's Park,0.0,0.0,0.0
2024-01-10 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-10 02:00:00,King's Park,0.0,0.0,0.0
2024-01-10 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-10 03:00:00,King's Park,0.0,0.0,0.0
2024-01-10 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-10 04:00:00,King's Park,0.0,0.0,0.0
2024-01-10 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-10 05:00:00,King's Park,0.0,0.0,0.0
2024-01-10 06:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-10 06:00:00,King's Park,0.0,0.0,0.0
2024-01-10 07:00:00,Kau Sai Chau,4.4,12.4,4.0
2024-01-10 07:00:00,King's Park,3.6,0.0,3.4
2024-01-10 08:00:00,Kau Sai Chau,128.71428571428572,350.57142857142856,52.857142857142854
2024-01-10 08:00:00,King's Park,124.42857142857143,316.57142857142856,49.142857142857146
2024-01-10 09:00:00,Kau Sai Chau,336.0,605.6,90.4
2024-01-10 09:00:00,King's Park,332.4,627.2,82.2
2024-01-10 10:00:00,Kau Sai Chau,518.1428571428571,717.7142857142857,112.0
2024-01-10 10:00:00,King's Park,514.5714285714286,738.1428571428571,104.85714285714286
2024-01-10 11:00:00,Kau Sai Chau,654.4,774.4,125.4
2024-01-10 11:00:00,King's Park,648.6,794.8,120.0
2024-01-10 12:00:00,Kau Sai Chau,720.7142857142857,791.2857142857143,133.0
2024-01-10 12:00:00,King's Park,713.4285714285714,806.4285714285714,132.14285714285714
2024-01-10 13:00:00,Kau Sai Chau,718.2,773.2,141.0
2024-01-10 13:00:00,King's Park,710.8,786.6,140.0
2024-01-10 14:00:00,Kau Sai Chau,650.8571428571429,743.2857142857143,139.71428571428572
2024-01-10 14:00:00,King's Park,633.0,737.0,143.0
2024-01-10 15:00:00,Kau Sai Chau,515.6,678.8,125.8
2024-01-10 15:00:00,King's Park,484.0,636.0,132.4
2024-01-10 16:00:00,Kau Sai Chau,327.2857142857143,544.0,102.85714285714286
2024-01-10 16:00:00,King's Park,314.0,509.14285714285717,112.14285714285714
2024-01-10 17:00:00,Kau Sai Chau,124.8,289.8,61.8
2024-01-10 17:00:00,King's Park,113.0,228.2,65.6
2024-01-10 18:00:00,Kau Sai Chau,10.0,18.0,8.571428571428571
2024-01-10 18:00:00,King's Park,6.571428571428571,3.4285714285714284,7.142857142857143
2024-01-10 19:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-10 19:00:00,King's Park,0.0,0.0,0.0
2024-01-10 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-10 20:00:00,King's Park,0.0,0.0,0.0
2024-01-10 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-10 21:00:00,King's Park,0.0,0.0,0.0
2024-01-10 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-10 22:00:00,King's Park,0.0,0.0,0.0
2024-01-10 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-10 23:00:00,King's Park,0.0,0.0,0.0
2024-01-11 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-11 00:00:00,King's Park,0.0,0.0,0.0
2024-01-11 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-11 01:00:00,King's Park,0.0,0.0,0.0
2024-01-11 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-11 02:00:00,King's Park,0.0,0.0,0.0
2024-01-11 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-11 03:00:00,King's Park,0.0,0.0,0.0
2024-01-11 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-11 04:00:00,King's Park,0.0,0.0,0.0
2024-01-11 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-11 05:00:00,King's Park,0.0,0.0,0.0
2024-01-11 06:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-11 06:00:00,King's Park,0.0,0.0,0.0
2024-01-11 07:00:00,Kau Sai Chau,4.2,0.0,3.8
2024-01-11 07:00:00,King's Park,3.2,0.0,2.8
2024-01-11 08:00:00,Kau Sai Chau,118.28571428571429,207.14285714285714,68.14285714285714
2024-01-11 08:00:00,King's Park,110.71428571428571,187.57142857142858,58.57142857142857
2024-01-11 09:00:00,Kau Sai Chau,309.4,456.0,124.8
2024-01-11 09:00:00,King's Park,313.0,460.8,121.8
2024-01-11 10:00:00,Kau Sai Chau,484.7142857142857,545.1428571428571,173.85714285714286
2024-01-11 10:00:00,King's Park,489.7142857142857,566.4285714285714,168.0
2024-01-11 11:00:00,Kau Sai Chau,631.2,590.8,221.6
2024-01-11 11:00:00,King's Park,623.0,608.6,215.2
2024-01-11 12:00:00,Kau Sai Chau,634.0,406.42857142857144,316.7142857142857
2024-01-11 12:00:00,King's Park,655.8571428571429,451.7142857142857,352.14285714285717
2024-01-11 13:00:00,Kau Sai Chau,450.0,68.2,385.4
2024-01-11 13:00:00,King's Park,504.6,54.8,425.4
2024-01-11 14:00:00,Kau Sai Chau,327.85714285714283,2.5714285714285716,319.14285714285717
2024-01-11 14:00:00,King's Park,403.0,32.142857142857146,345.57142857142856
2024-01-11 15:00:00,Kau Sai Chau,387.2,121.4,304.8
2024-01-11 15:00:00,King's Park,391.0,92.4,294.4
2024-01-11 16:00:00,Kau Sai Chau,316.85714285714283,281.0,193.0
2024-01-11 16:00:00,King's Park,237.42857142857142,149.85714285714286,171.57142857142858
2024-01-11 17:00:00,Kau Sai Chau,100.2,117.6,74.0
2024-01-11 17:00:00,King's Park,104.8,117.6,76.8
2024-01-11 18:00:00,Kau Sai Chau,9.142857142857142,6.142857142857143,8.428571428571429
2024-01-11 18:00:00,King's Park,8.0,2.4285714285714284,8.857142857142858
2024-01-11 19:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-11 19:00:00,King's Park,0.0,0.0,0.0
2024-01-11 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-11 20:00:00,King's Park,0.0,0.0,0.0
2024-01-11 21:00:00,Kau Sai Chau,0.0,0.2,0.0
2024-01-11 21:00:00,King's Park,0.0,0.0,0.0
2024-01-11 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-11 22:00:00,King's Park,0.0,0.0,0.0
2024-01-11 23:00:00,Kau Sai Chau,0.0,0.2,0.0
2024-01-11 23:00:00,King's Park,0.0,0.0,0.0
2024-01-12 00:00:00,Kau Sai Chau,0.0,0.14285714285714285,0.0
2024-01-12 00:00:00,King's Park,0.0,0.0,0.0
2024-01-12 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-12 01:00:00,King's Park,0.0,0.0,0.0
2024-01-12 02:00:00,Kau Sai Chau,0.0,0.42857142857142855,0.0
2024-01-12 02:00:00,King's Park,0.0,0.0,0.0
2024-01-12 03:00:00,Kau Sai Chau,0.0,0.4,0.0
2024-01-12 03:00:00,King's Park,0.0,0.0,0.0
2024-01-12 04:00:00,Kau Sai Chau,0.0,0.42857142857142855,0.0
2024-01-12 04:00:00,King's Park,0.0,0.0,0.0
2024-01-12 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-12 05:00:00,King's Park,0.0,0.0,0.0
2024-01-12 06:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-12 06:00:00,King's Park,0.0,0.0,0.0
2024-01-12 07:00:00,Kau Sai Chau,5.8,1.0,5.2
2024-01-12 07:00:00,King's Park,3.6,0.0,3.4
2024-01-12 08:00:00,Kau Sai Chau,83.71428571428571,3.2857142857142856,81.71428571428571
2024-01-12 08:00:00,King's Park,75.71428571428571,2.7142857142857144,68.42857142857143
2024-01-12 09:00:00,Kau Sai Chau,186.2,92.4,142.2
2024-01-12 09:00:00,King's Park,242.8,131.0,153.4
2024-01-12 10:00:00,Kau Sai Chau,480.2857142857143,480.0,200.14285714285714
2024-01-12 10:00:00,King's Park,500.7142857142857,527.1428571428571,197.42857142857142
2024-01-12 11:00:00,Kau Sai Chau,621.0,585.4,212.4
2024-01-12 11:00:00,King's Park,619.4,613.2,206.6
2024-01-12 12:00:00,Kau Sai Chau,701.5714285714286,630.1428571428571,225.28571428571428
2024-01-12 12:00:00,King's Park,694.1428571428571,626.2857142857143,238.85714285714286
2024-01-12 13:00:00,Kau Sai Chau,628.8,349.6,351.8
2024-01-12 13:00:00,King's Park,557.6,197.2,393.2
2024-01-12 14:00:00,Kau Sai Chau,455.85714285714283,35.57142857142857,418.85714285714283
2024-01-12 14:00:00,King's Park,460.7142857142857,58.142857142857146,404.7142857142857
2024-01-12 15:00:00,Kau Sai Chau,381.4,74.0,331.2
2024-01-12 15:00:00,King's Park,341.4,39.2,318.4
2024-01-12 16:00:00,Kau Sai Chau,294.0,243.71428571428572,194.0
2024-01-12 16:00:00,King's Park,262.85714285714283,131.28571428571428,203.71428571428572
2024-01-12 17:00:00,Kau Sai Chau,117.6,192.4,73.2
2024-01-12 17:00:00,King's Park,103.2,116.6,76.6
2024-01-12 18:00:00,Kau Sai Chau,10.285714285714286,14.142857142857142,8.714285714285714
2024-01-12 18:00:00,King's Park,11.428571428571429,10.714285714285714,11.0
2024-01-12 19:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-12 19:00:00,King's Park,0.0,0.0,0.0
2024-01-12 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-12 20:00:00,King's Park,0.0,0.0,0.0
2024-01-12 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-12 21:00:00,King's Park,0.0,0.0,0.0
2024-01-12 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-12 22:00:00,King's Park,0.0,0.0,0.0
2024-01-12 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-12 23:00:00,King's Park,0.0,0.0,0.0
2024-01-13 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-13 00:00:00,King's Park,0.0,0.0,0.0
2024-01-13 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-13 01:00:00,King's Park,0.0,0.0,0.0
2024-01-13 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-13 02:00:00,King's Park,0.0,0.0,0.0
2024-01-13 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-13 03:00:00,King's Park,0.0,0.0,0.0
2024-01-13 04:00:00,Kau Sai Chau,0.0,0.14285714285714285,0.0
2024-01-13 04:00:00,King's Park,0.0,0.0,0.0
2024-01-13 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-13 05:00:00,King's Park,0.0,0.0,0.0
2024-01-13 06:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-13 06:00:00,King's Park,0.0,0.0,0.0
2024-01-13 07:00:00,Kau Sai Chau,5.4,2.4,5.0
2024-01-13 07:00:00,King's Park,4.2,0.0,3.4
2024-01-13 08:00:00,Kau Sai Chau,62.42857142857143,0.14285714285714285,61.285714285714285
2024-01-13 08:00:00,King's Park,66.85714285714286,0.0,60.714285714285715
2024-01-13 09:00:00,Kau Sai Chau,229.2,92.8,185.6
2024-01-13 09:00:00,King's Park,177.8,1.2,163.4
2024-01-13 10:00:00,Kau Sai Chau,337.7142857142857,63.142857142857146,296.85714285714283
2024-01-13 10:00:00,King's Park,267.2857142857143,11.714285714285714,243.85714285714286
2024-01-13 11:00:00,Kau Sai Chau,408.6,62.2,354.0
2024-01-13 11:00:00,King's Park,626.6,381.0,343.8
2024-01-13 12:00:00,Kau Sai Chau,641.8571428571429,490.2857142857143,263.42857142857144
2024-01-13 12:00:00,King's Park,777.0,602.7142857142857,326.14285714285717
2024-01-13 13:00:00,Kau Sai Chau,528.8,188.0,377.0
2024-01-13 13:00:00,King's Park,480.4,44.6,431.0
2024-01-13 14:00:00,Kau Sai Chau,405.42857142857144,81.28571428571429,345.14285714285717
2024-01-13 14:00:00,King's Park,440.2857142857143,43.57142857142857,369.57142857142856
2024-01-13 15:00:00,Kau Sai Chau,444.2,108.8,368.6
2024-01-13 15:00:00,King's Park,546.2,377.2,302.4
2024-01-13 16:00:00,Kau Sai Chau,354.7142857142857,330.57142857142856,221.0
2024-01-13 16:00:00,King's Park,390.2857142857143,621.8571428571429,150.42857142857142
2024-01-13 17:00:00,Kau Sai Chau,118.4,81.6,99.6
2024-01-13 17:00:00,King's Park,120.4,264.4,65.0
2024-01-13 18:00:00,Kau Sai Chau,12.285714285714286,31.142857142857142,9.571428571428571
2024-01-13 18:00:00,King's Park,12.857142857142858,8.571428571428571,12.0
2024-01-13 19:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-13 19:00:00,King's Park,0.0,0.0,0.0
2024-01-13 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-13 20:00:00,King's Park,0.0,0.0,0.0
2024-01-13 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-13 21:00:00,King's Park,0.0,0.0,0.0
2024-01-13 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-13 22:00:00,King's Park,0.0,0.0,0.0
2024-01-13 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-13 23:00:00,King's Park,0.0,0.0,0.0
2024-01-14 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-14 00:00:00,King's Park,0.0,0.0,0.0
2024-01-14 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-14 01:00:00,King's Park,0.0,0.0,0.0
2024-01-14 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-14 02:00:00,King's Park,0.0,0.0,0.0
2024-01-14 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-14 03:00:00,King's Park,0.0,0.0,0.0
2024-01-14 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-14 04:00:00,King's Park,0.0,0.0,0.0
2024-01-14 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-14 05:00:00,King's Park,0.0,0.0,0.0
2024-01-14 06:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-14 06:00:00,King's Park,0.0,0.0,0.0
2024-01-14 07:00:00,Kau Sai Chau,5.0,5.4,4.6
2024-01-14 07:00:00,King's Park,4.0,0.0,3.2
2024-01-14 08:00:00,Kau Sai Chau,115.14285714285714,161.42857142857142,85.57142857142857
2024-01-14 08:00:00,King's Park,101.57142857142857,86.14285714285714,79.14285714285714
2024-01-14 09:00:00,Kau Sai Chau,140.8,0.0,138.8
2024-01-14 09:00:00,King's Park,146.8,0.2,137.0
2024-01-14 10:00:00,Kau Sai Chau,258.14285714285717,1.4285714285714286,253.42857142857142
2024-01-14 10:00:00,King's Park,267.0,2.2857142857142856,245.14285714285714
2024-01-14 11:00:00,Kau Sai Chau,567.6,290.2,353.6
2024-01-14 11:00:00,King's Park,567.0,272.4,312.6
2024-01-14 12:00:00,Kau Sai Chau,780.2857142857143,693.7142857142857,254.71428571428572
2024-01-14 12:00:00,King's Park,740.8571428571429,811.5714285714286,152.85714285714286
2024-01-14 13:00:00,Kau Sai Chau,763.4,705.2,222.2
2024-01-14 13:00:00,King's Park,765.8,706.6,230.2
2024-01-14 14:00:00,Kau Sai Chau,625.1428571428571,530.0,250.28571428571428
2024-01-14 14:00:00,King's Park,546.1428571428571,257.0,351.14285714285717
2024-01-14 15:00:00,Kau Sai Chau,474.8,432.0,206.8
2024-01-14 15:00:00,King's Park,264.6,33.6,251.6
2024-01-14 16:00:00,Kau Sai Chau,227.28571428571428,210.0,151.0
2024-01-14 16:00:00,King's Park,237.57142857142858,136.28571428571428,176.71428571428572
2024-01-14 17:00:00,Kau Sai Chau,155.0,338.2,77.6
2024-01-14 17:00:00,King's Park,87.6,95.2,71.6
2024-01-14 18:00:00,Kau Sai Chau,11.571428571428571,31.428571428571427,8.428571428571429
2024-01-14 18:00:00,King's Park,10.571428571428571,10.571428571428571,9.285714285714286
2024-01-14 19:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-14 19:00:00,King's Park,0.0,0.0,0.0
2024-01-14 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-14 20:00:00,King's Park,0.0,0.0,0.0
2024-01-14 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-14 21:00:00,King's Park,0.0,0.0,0.0
2024-01-14 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-14 22:00:00,King's Park,0.0,0.0,0.0
2024-01-14 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-14 23:00:00,King's Park,0.0,0.0,0.0
2024-01-15 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-15 00:00:00,King's Park,0.0,0.0,0.0
2024-01-15 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-15 01:00:00,King's Park,0.0,0.0,0.0
2024-01-15 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-15 02:00:00,King's Park,0.0,0.0,0.0
2024-01-15 03:00:00,Kau Sai Chau,0.0,0.4,0.0
2024-01-15 03:00:00,King's Park,0.0,0.0,0.0
2024-01-15 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-15 04:00:00,King's Park,0.0,0.0,0.0
2024-01-15 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-15 05:00:00,King's Park,0.0,0.0,0.0
2024-01-15 06:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-15 06:00:00,King's Park,0.0,0.0,0.0
2024-01-15 07:00:00,Kau Sai Chau,6.2,6.2,4.6
2024-01-15 07:00:00,King's Park,3.2,0.0,2.4
2024-01-15 08:00:00,Kau Sai Chau,125.71428571428571,260.14285714285717,46.42857142857143
2024-01-15 08:00:00,King's Park,127.42857142857143,367.0,38.42857142857143
2024-01-15 09:00:00,Kau Sai Chau,338.2,632.2,74.0
2024-01-15 09:00:00,King's Park,342.0,693.6,69.0
2024-01-15 10:00:00,Kau Sai Chau,526.1428571428571,755.0,90.71428571428571
2024-01-15 10:00:00,King's Park,529.2857142857143,796.2857142857143,91.28571428571429
2024-01-15 11:00:00,Kau Sai Chau,674.2,820.4,103.2
2024-01-15 11:00:00,King's Park,676.8,866.2,103.8
2024-01-15 12:00:00,Kau Sai Chau,743.4285714285714,836.2857142857143,111.57142857142857
2024-01-15 12:00:00,King's Park,749.8571428571429,893.5714285714286,106.42857142857143
2024-01-15 13:00:00,Kau Sai Chau,748.2,838.0,110.6
2024-01-15 13:00:00,King's Park,749.2,891.6,106.6
2024-01-15 14:00:00,Kau Sai Chau,678.7142857142857,801.0,113.14285714285714
2024-01-15 14:00:00,King's Park,679.0,868.0,102.71428571428571
2024-01-15 15:00:00,Kau Sai Chau,549.0,749.0,104.8
2024-01-15 15:00:00,King's Park,551.6,808.6,99.8
2024-01-15 16:00:00,Kau Sai Chau,359.57142857142856,641.5714285714286,85.57142857142857
2024-01-15 16:00:00,King's Park,364.2857142857143,716.0,77.57142857142857
2024-01-15 17:00:00,Kau Sai Chau,147.2,381.6,60.0
2024-01-15 17:00:00,King's Park,141.6,384.6,56.4
2024-01-15 18:00:00,Kau Sai Chau,13.285714285714286,32.0,10.0
2024-01-15 18:00:00,King's Park,11.857142857142858,16.285714285714285,9.428571428571429
2024-01-15 19:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-15 19:00:00,King's Park,0.0,0.0,0.0
2024-01-15 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-15 20:00:00,King's Park,0.0,0.0,0.0
2024-01-15 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-15 21:00:00,King's Park,0.0,0.0,0.0
2024-01-15 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-15 22:00:00,King's Park,0.0,0.0,0.0
2024-01-15 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-15 23:00:00,King's Park,0.0,0.0,0.0
2024-01-16 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-16 00:00:00,King's Park,0.0,0.0,0.0
2024-01-16 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-16 01:00:00,King's Park,0.0,0.0,0.0
2024-01-16 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-16 02:00:00,King's Park,0.0,0.0,0.0
2024-01-16 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-16 03:00:00,King's Park,0.0,0.0,0.0
2024-01-16 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-16 04:00:00,King's Park,0.0,0.0,0.0
2024-01-16 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-16 05:00:00,King's Park,0.0,0.0,0.0
2024-01-16 06:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-16 06:00:00,King's Park,0.0,0.0,0.0
2024-01-16 07:00:00,Kau Sai Chau,1.8,0.0,1.8
2024-01-16 07:00:00,King's Park,1.6,0.0,1.8
2024-01-16 08:00:00,Kau Sai Chau,63.285714285714285,31.714285714285715,55.0
2024-01-16 08:00:00,King's Park,91.71428571428571,91.28571428571429,59.142857142857146
2024-01-16 09:00:00,Kau Sai Chau,97.4,0.4,95.8
2024-01-16 09:00:00,King's Park,199.8,116.0,150.4
2024-01-16 10:00:00,Kau Sai Chau,184.42857142857142,0.0,180.85714285714286
2024-01-16 10:00:00,King's Park,152.28571428571428,0.8571428571428571,150.28571428571428
2024-01-16 11:00:00,Kau Sai Chau,281.4,5.0,271.2
2024-01-16 11:00:00,King's Park,198.2,0.4,193.8
2024-01-16 12:00:00,Kau Sai Chau,497.14285714285717,227.0,313.0
2024-01-16 12:00:00,King's Park,296.57142857142856,6.571428571428571,268.57142857142856
2024-01-16 13:00:00,Kau Sai Chau,756.6,716.8,203.8
2024-01-16 13:00:00,King's Park,793.0,765.6,227.0
2024-01-16 14:00:00,Kau Sai Chau,682.8571428571429,679.1428571428571,195.28571428571428
2024-01-16 14:00:00,King's Park,677.7142857142857,735.2857142857143,178.28571428571428
2024-01-16 15:00:00,Kau Sai Chau,602.4,580.6,250.2
2024-01-16 15:00:00,King's Park,545.4,629.0,183.6
2024-01-16 16:00:00,Kau Sai Chau,342.2857142857143,313.14285714285717,198.42857142857142
2024-01-16 16:00:00,King's Park,335.0,433.85714285714283,158.71428571428572
2024-01-16 17:00:00,Kau Sai Chau,92.0,25.6,84.0
2024-01-16 17:00:00,King's Park,121.6,148.8,83.8
2024-01-16 18:00:00,Kau Sai Chau,7.857142857142857,0.0,7.857142857142857
2024-01-16 18:00:00,King's Park,11.857142857142858,6.571428571428571,11.285714285714286
2024-01-16 19:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-16 19:00:00,King's Park,0.0,0.0,0.0
2024-01-16 20:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-16 20:00:00,King's Park,0.0,0.0,0.0
2024-01-16 21:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-16 21:00:00,King's Park,0.0,0.0,0.0
2024-01-16 22:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-16 22:00:00,King's Park,0.0,0.0,0.0
2024-01-16 23:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-16 23:00:00,King's Park,0.0,0.0,0.0
2024-01-17 00:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-17 00:00:00,King's Park,0.0,0.0,0.0
2024-01-17 01:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-17 01:00:00,King's Park,0.0,0.0,0.0
2024-01-17 02:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-17 02:00:00,King's Park,0.0,0.0,0.0
2024-01-17 03:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-17 03:00:00,King's Park,0.0,0.0,0.0
2024-01-17 04:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-17 04:00:00,King's Park,0.0,0.0,0.0
2024-01-17 05:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-17 05:00:00,King's Park,0.0,0.0,0.0
2024-01-17 06:00:00,Kau Sai Chau,0.0,0.0,0.0
2024-01-17 06:00:00,King's Park,0.0,0.0,0.0
2024-01-17 07:00:00,Kau Sai Chau,2.6,0.0,2.6
2024-01-17 07:00:00,King's Park,3.8,0.0,3.4
2024-01-17 08:00:00,Kau Sai Chau,87.0,67.14285714285714,65.85714285714286
2024-01-17 08:00:00,King's Park,147.85714285714286,249.85714285714286,79.57142857142857
2024-01-17 09:00:00,Kau Sai Chau,117.0,4.0,113.4
2024-01-17 09:00:00,King's Park,369.0,675.2,100.2
2024-01-17 10:00:00,Kau Sai Chau,266.7142857142857,52.142857142857146,233.14285714285714
2024-01-17 10:00:00,King's Park,416.57142857142856,402.0,226.0
2024-01-17 11:00:00,Kau Sai Chau,251.4,4.2,245.0
2024-01-17 11:00:00,King's Park,291.2,1.6,277.2
2024-01-17 12:00:00,Kau Sai Chau,273.7142857142857,2.5714285714285716,265.42857142857144
2024-01-17 12:00:00,King's Park,276.85714285714283,17.142857142857142,258.57142857142856
2024-01-17 13:00:00,Kau Sai Chau,331.2,2.8,323.2
